"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","maxheight.CWM",7.67358238654815e-210,1,4.60351271936496e-194,1
"2","SLA.CWM",0.00746399786021462,0.43509,0.000409411493439031,0.77654
"3","nbsp",0.00906959786953902,0.41918,0.0122433638079154,0.42027
"4","RaoQ",0.0403865091934808,0.28501,0.0452902342404474,0.31466
"5","FRic",0.0142780774854669,0.38068,0.0164482689913806,0.4117
"6","FDis",0.0498359082849025,0.2645,0.0544439809928683,0.30116
"7","CVAnnHSPeak",0.0243748167647813,0.33273,0.00694689635756634,0.62216
"8","CVAnnHSNum",0.0418120142557759,0.28165,0.0414356159449264,0.35168
