"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","maxheight.CWM",0.00906959786953899,0.41918,0.0109741682591477,0.44277
"2","nbsp",0,1,0,1
"3","FGR",0.0579136975633406,0.24963,0.0679310093342665,0.25561
"4","RaoQ",0.0269505594615313,0.32342,0.0336740519846752,0.32479
"5","FRic",0.000664492448053956,0.60281,0.00104545758669043,0.60743
"6","FDis",0.0237016046731707,0.33531,0.0294136154903461,0.34127
