"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","maxheight.CWM",0.00746399786021462,0.43509,0.00963637373527377,0.44764
"2","SLA.CWM",4.82363899366311e-215,1,1.34023869966788e-198,1
"3","CVAnnLSNum",0.0384276608892747,0.28981,0.0420463514093126,0.32814
