"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","nbsp",0.0450771813309505,0.27433,0.0467342007795188,0.32991
"2","FEve",4.81910629304711e-217,1,1.94159681597476e-200,1
"3","MDFMDFJuly",0.00852222272494564,0.4243,0.00356364546073844,0.60983
