"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","RaoQ",0.00705075414425069,0.43967,0.007976312364911,0.47703
"2","FDiv",6.44920199492756e-208,1,2.48105692098661e-192,1
"3","FDis",0.00341915389303218,0.49512,0.00352285178051804,0.54628
"4","JDMaxMean",0.0134832329861065,0.38565,0.0125752805907052,0.46139
"5","FFI",0.0468598439857313,0.27054,0.0253616102258058,0.5016
"6","VarAnnHSNum",0.0477999373216757,0.26859,0.0559015719164989,0.28035
"7","CVAnnHSPeak",0.0229719479132213,0.33818,0.0273636205291297,0.35632
"8","MDFMDFDecember",0.0318062132568263,0.30786,0.0394513613504452,0.30788
