"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","nbsp",6.39690764031053e-209,1,7.15744940667671e-196,1
"2","FGR",0.00349277847632655,0.49356,0.00387619054970829,0.53441
"3","FEve",0.0450771813309505,0.27433,0.0492414120747423,0.31195
"4","FRic",0.00284814187737969,0.50833,0.00411936754763543,0.51145
"5","MDFMDFNovember",0.00645206501011688,0.44674,0.00887770392228151,0.44879
"6","MDFMDFJuly",0.0307502970219456,0.31105,0.0340323022816814,0.34744
"7","MDFMDFJanuary",0.00226630501306152,0.52441,0.00327110645102262,0.53001
