"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","leafratio.CWM",1.87485790110782e-203,1,2.04152178176717e-190,1
"2","FGR",0.0260957462979853,0.32641,0.0252055743993728,0.40025
"3","RaoQ",0.0392697760684101,0.28772,0.0454460587628298,0.30697
"4","FRic",0.0406579659392555,0.28436,0.0385097743270994,0.36802
"5","FDis",0.0483354427064261,0.2675,0.0560108604965661,0.28253
"6","VarAnnHSMeanDur",0.0444386645563901,0.27572,0.0517248204698325,0.29074
"7","MDFMDFJuly",0.00347422394279254,0.49395,0.00398064400980058,0.53024
"8","MDFMDFMarch",0.040428908955431,0.28491,0.0402212244087476,0.35352
"9","CVAnnZer",0.0235798141137743,0.33578,0.0298657241188963,0.33587
