"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","maxheight.CWM",0.0453839485494217,0.27367,0.0547534141875377,0.27476
"2","nbsp",0.0237597699987924,0.33508,0.0287920563310132,0.34788
"3","FEve",2.41628172954511e-210,1,1.91321599273405e-195,1
"4","FRic",0.0170626019000315,0.36501,0.0187413623232986,0.40628
"5","MDFMDFJuly",0.0158244975093709,0.37167,0.0119413453730289,0.49063
"6","MDF",0.055848432790578,0.25324,0.0629918226231103,0.27613
