"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","maxheight.CWM",2.83363421869907e-206,1,1.66459056585095e-190,1
"2","RaoQ",0.0289332296271004,0.31678,0.0347137317097252,0.32934
"3","FRic",0.00310633263662459,0.5021,0.0042563909695889,0.51255
"4","FDis",0.0247061091130715,0.33148,0.0306797641445792,0.33648
"5","CVAnnHSPeak",0.0117020263592197,0.39781,0.00413462672799569,0.61724
"6","CVAnnHSNum",0.00579794444622065,0.45516,0.00593519306385153,0.50912
"7","MDFMDFJanuary",0.00948597123846251,0.41546,0.00980719202374914,0.4693
