"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","RaoQ",0.000558441867028031,0.61289,0.000686926706589932,0.64197
"2","FDiv",2.14860396560151e-206,1,3.75987118487034e-191,1
"3","FDis",0.000182196772639983,0.67226,0.00017815601252812,0.71647
"4","C_MinM",0.0287396985703311,0.31741,0.0359043267151124,0.31742
