"","metric","pval.linear","r2.linear","pval.quad","r2.quad","padj.linear","padj.quad"
"1","basalAreaPerHa.small",4.28525500131139e-206,1,2.44631781735004e-190,1,1.5426918004721e-204,8.80674414246013e-189
"2","stemsPerHa.small",1.76517975841537e-07,0.88529,5.24527017899098e-07,0.88596,3.17732356514767e-06,9.44148632218376e-06
"3","basalAreaPerHa",0.00119830989635834,0.56676,0.000345951724556477,0.72055,0.0107847890672251,0.0031135655210083
"4","stemsPerHa",2.48662582353109e-06,0.82843,3.75184118873884e-06,0.84474,2.98395098823731e-05,4.50220942648661e-05
"5","C_MaxM",0.003734382649414,0.48864,0.00506810020147367,0.49901,0.0268875550757808,0.0364903214506104
"6","P_MaxM",0.00477689267287488,0.47013,0.00623407744703273,0.48481,0.0286613560372493,0.0374044646821964
"7","CVAnnMRateRise",0.0299524618497154,0.31353,0.0201773324712295,0.47469,0.134786078323719,0.103769138423466
"8","CVAnnLSNum",0.0274369167796429,0.32175,0.031084344352183,0.35217,0.134786078323719,0.139879549584824
