"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","flowering.period.CWM",0.0439047037700794,0.2769,0.046705337142278,0.32384
"2","maxheight.CWM",0.0412872700056919,0.28287,0.0502482942276075,0.28313
"3","SLA.CWM",0.0361993153273372,0.29554,0.0266291119472269,0.44404
"4","nbsp",5.55037625761825e-207,1,1.18896223434787e-194,1
"5","FRic",0.000516507289647738,0.61734,0.000641613099860674,0.64555
"6","MDFMDFWinter",0.0222435109498025,0.34113,0.0132533898914934,0.51425
"7","MDFMDFSummer",0.0117518855292463,0.39745,0.0065901451938088,0.55646
