"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","flowering.period.CWM",0.00358206521245375,0.49171,0.00353352792038186,0.549
"2","maxheight.CWM",1.44695565302284e-206,1,8.30138012836642e-191,1
"3","nbsp",0.0412872700056919,0.28287,0.045402654775663,0.31896
"4","RaoQ",0.0221892269861003,0.34135,0.0206222480135775,0.423
"5","FRic",0.00118419353245416,0.56751,0.00183673603454882,0.56939
"6","FDis",0.0105727102696338,0.4064,0.0139085997594241,0.4108
"7","P_MaxM",0.0460102936229757,0.27233,0.0175031006452582,0.56883
"8","CVAnnHSPeak",0.0114069432010426,0.39998,0.0044394376096086,0.60659
"9","CVAnnHSNum",0.00836963564063034,0.42578,0.00724398562684188,0.5097
