"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","RaoQ",0.0259110898334574,0.32707,0.0256824846834728,0.39422
"2","FDiv",6.05514153253809e-202,1,1.48449385953292e-187,1
"3","FDis",0.0119093912041181,0.39631,0.0110839885623073,0.47129
"4","CVAnnHSNum",0.019167478699001,0.35462,0.0183899725493171,0.4275
