"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","leafratio.CWM",3.44038089744406e-206,1,2.24771612857233e-193,1
"2","RaoQ",0.0163541124903133,0.36877,0.0211167255797428,0.37061
"3","FDis",0.0199334177120335,0.35108,0.0245599751364883,0.36198
