"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","basalAreaPerHa.small",1.76517975841536e-07,0.88529,3.84391228245966e-07,0.89236
"2","stemsPerHa.small",0,1,0,1
"3","basalAreaPerHa",0.000517856877803535,0.61719,0.000360388764716289,0.69267
"4","stemsPerHa",9.40268926943127e-11,0.96382,4.96966702153851e-10,0.96403
"5","C_MaxM",0.00444078247904897,0.47567,0.00610696550040813,0.48223
"6","P_MaxM",0.00506453361838377,0.46565,0.00696371757317947,0.47079
