"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","basalAreaPerHa.small",4.28525500131139e-206,1,2.44631781735004e-190,1
"2","stemsPerHa.small",1.76517975841537e-07,0.88529,5.24527017899098e-07,0.88596
"3","basalAreaPerHa",0.00119830989635834,0.56676,0.000345951724556477,0.72055
"4","stemsPerHa",2.48662582353109e-06,0.82843,3.75184118873884e-06,0.84474
"5","C_MaxM",0.003734382649414,0.48864,0.00506810020147367,0.49901
"6","P_MaxM",0.00477689267287488,0.47013,0.00623407744703273,0.48481
"7","CVAnnMRateRise",0.0299524618497154,0.31353,0.0201773324712295,0.47469
"8","CVAnnLSNum",0.0274369167796429,0.32175,0.031084344352183,0.35217
