"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","maxheight.CWM",7.67358238654815e-210,1,4.60351271936496e-194,1
"2","SLA.CWM",0.00746399786021462,0.43509,0.000409411493439031,0.77654
"3","nbsp",0.00906959786953902,0.41918,0.0122433638079154,0.42027
"4","RaoQ",0.0474108910649333,0.2694,0.0520658456556728,0.30465
"5","FRic",0.00515534890003127,0.46428,0.00721799616711061,0.46601
"6","CVAnnHSPeak",0.0243748167647813,0.33273,0.00694689635756634,0.62216
"7","CVAnnHSNum",0.0418120142557759,0.28165,0.0414356159449264,0.35168
