"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","maxheight.CWM",0.00906959786953899,0.41918,0.0109741682591477,0.44277
"2","nbsp",0,1,0,1
"3","FGR",2.42967488704748e-05,0.75776,4.92062833575533e-05,0.75985
"4","RaoQ",0.0299892805019039,0.31341,0.0340822037828356,0.34205
"5","FRic",9.81997585785144e-05,0.70119,0.000185465331729547,0.70152
"6","FDis",0.0294734452187948,0.31505,0.0359957270372068,0.3217
