"","metric","pval.linear","r2.linear","pval.quad","r2.quad","padj.linear","padj.quad"
"1","flowering.period.CWM",2.67231543613034e-214,1,6.60780956681205e-198,1,9.62033557006921e-213,2.37881144405234e-196
"2","maxheight.CWM",0.013479192764383,0.38568,0.00771096825246331,0.54647,0.161750313172596,0.0925316190295597
"3","SLA.CWM",0.0292789271047106,0.31567,0.027445610138714,0.39838,0.210808275153916,0.197608392998741
"4","RaoQ",0.0456959439792387,0.273,0.0545705694308843,0.27781,0.254049833618497,0.303981005088767
"5","FRic",0.00456526441229459,0.47358,0.00437315523083151,0.53637,0.0821747594213026,0.0787167941549672
"6","CVAnnHSPeak",0.0235180284349675,0.33602,0.0160954958918288,0.48505,0.210808275153916,0.144859463026459
"7","plotID",0.0493985787591521,0.26536,0.059107417656149,0.26743,0.254049833618497,0.303981005088767
