"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","FDiv",2.17137030048857e-211,1,3.0688180361596e-195,1
"2","FDis",0.0473462776564475,0.26953,0.042142156403568,0.37446
"3","CVAnnHSNum",0.00926383176302918,0.41743,0.011406704638568,0.43734
