"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","flowering.CXWM",0.0244891225669573,0.3323,0.030916159919526,0.33256
"2","maxheight.CWM",4.95672121085222e-206,1,2.44074428024899e-190,1
"3","SLA.CWM",0.0533638671978543,0.25775,0.0637586887734111,0.25828
"4","CVAnnHSNum",0.0431344610094891,0.27862,0.0500524529177194,0.29532
