"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","flowering.CXWM",0.00334949762540784,0.49663,0.00370899576257701,0.53776
"2","maxheight.CWM",0.0533638671978544,0.25775,0.0615195731177155,0.27277
"3","SLA.CWM",4.9381258997699e-202,1,1.37532501763615e-186,1
"4","nbsp",0.00566479212253636,0.45697,0.00643512060911055,0.49401
"5","FGR",0.0598587794755912,0.24634,0.0710144457924073,0.24652
"6","RaoQ",0.0173681361066634,0.36343,0.00892840250552251,0.5507
"7","FDis",0.0282672844516876,0.31896,0.0122320051975462,0.55902
"8","CVAnnHSPeak",0.0040940735318069,0.48179,0.000937950555743504,0.69505
