"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","seedmass.CWM",0.00350155695344836,0.49338,0.00266179332105407,0.58389
"2","FRic",0.0317617083481129,0.308,0.0258522219540709,0.42794
"3","FDiv",4.18238012634157e-204,1,7.94863520627787e-189,1
"4","MRateFallnorm",0.0536973344404117,0.25713,0.00946383157266386,0.67562
"5","MRateRisenorm",0.0448468391958258,0.27483,0.00987282780822722,0.64811
"6","C_MinM",0.0599680253355203,0.24616,0.0601683791338439,0.31385
"7","CVAnnLSPeak",0.0173536027301423,0.36351,0.0104015771849221,0.52592
