"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","flowering.CXWM",0.0366115125270527,0.29446,0.0421953001639909,0.31618
"2","SLA.CWM",0.00566479212253635,0.45697,0.00728199047593847,0.47287
"3","nbsp",0,1,0,1
"4","FGR",0.00185304738912247,0.53819,0.0028051953131104,0.5391
"5","RaoQ",0.0139744588726484,0.38255,0.00627669012687584,0.57986
"6","FDis",0.0371637062580104,0.29302,0.0187171102339446,0.52362
