"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","flowering.period.CWM",9.30760082871596e-205,1,2.19385826353189e-189,1
"2","maxheight.CWM",0.0244891225669572,0.3323,0.0302090007382323,0.33942
"3","SLA.CWM",0.00334949762540784,0.49663,0.00439704235334749,0.51299
"4","nbsp",0.0366115125270527,0.29446,0.0439496715411344,0.3024
"5","RaoQ",0.0180201188198572,0.36015,0.0232133800429362,0.36083
"6","FEve",0.0421092757341905,0.28096,0.0333288104692293,0.41618
"7","FDis",0.00706674373118768,0.43949,0.00945122149753416,0.44583
"8","plotID",0.0431556979530528,0.27858,0.0500523603356983,0.29544
"9","X",0.0431556979530528,0.27858,0.0500523603356983,0.29544
