"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","basalAreaPerHa.small",0.00119830989635834,0.56676,0.000342082009714846,0.72131
"2","stemsPerHa.small",0.000517856877803533,0.61719,0.00049247208002652,0.6683
"3","basalAreaPerHa",8.13323329636629e-206,1,4.14265572520325e-190,1
"4","stemsPerHa",3.03528322496175e-05,0.7495,6.28393597827549e-05,0.74958
