"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","flowering.period.CWM",0.00326408298477782,0.49851,0.00310924641791718,0.55992
"2","maxheight.CWM",2.83363421869907e-206,1,1.66459056585095e-190,1
"3","RaoQ",0.0208485078955999,0.34702,0.0196206838948517,0.42509
"4","FRic",0.00556647505264988,0.45834,0.0078244567058741,0.45837
"5","FDis",0.0137260510245956,0.38411,0.0173271931516291,0.39426
"6","CVAnnHSPeak",0.0117020263592197,0.39781,0.00413462672799569,0.61724
"7","CVAnnHSNum",0.00579794444622065,0.45516,0.00593519306385153,0.50912
"8","MDFMDFJanuary",0.00948597123846251,0.41546,0.00980719202374914,0.4693
