"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","flowering.period.CWM",0.00744372542591424,0.43531,0.00886879740503916,0.46308
"2","FEve",2.27407094059514e-205,1,1.00573806206985e-192,1
"3","CVMDFFebruary",0.0292914205027827,0.31563,0.0312966818297657,0.36255
