"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","RaoQ",0.00271903696374391,0.51164,0.00342595269897713,0.53507
"2","FDiv",9.59875065645065e-203,1,7.23032719824387e-188,1
"3","FDis",0.00124089588593104,0.56453,0.00164759062571101,0.58438
"4","CVAnnHSPeak",0.0328704153048554,0.30474,0.0392202824174822,0.31681
"5","MDFMDFDecember",0.0208348162220168,0.34708,0.0254373943294666,0.35978
