"","metric","pval.linear","r2.linear","pval.quad","r2.quad"
"1","seedmass.CWM",2.07005409667696e-226,1,2.61444046160733e-209,1
"2","AS20YrARI",0.044529043632428,0.27553,0.040620920510316,0.37183
"3","MRateFall",0.0176519101343222,0.36199,0.0221343562292428,0.37012
"4","MRateRise",0.0149524085573402,0.37665,0.019146032231249,0.3821
"5","CVAnnLSMeanDur",0.0236415022269209,0.33554,0.0210187013672309,0.42841
"6","CVAnnLSPeak",0.0355212680699931,0.3185,0.0399242101817189,0.35423
"7","CVAnnHSMeanDur",0.0399816737282621,0.28598,0.0455533628983568,0.31033
